sample,model,condition,words,meanings,response,accuracy,memory_size
1275,pursuit,3,k,K,K,1,9.5
1275,pursuit,3,l,L,L,1,9.5
1275,pursuit,3,m,M,G,0,9.5
1275,pursuit,3,n,N,N,1,9.5
1275,pursuit,3,o,O,O,1,9.5
1275,pursuit,3,p,P,D,0,9.5
1275,pursuit,3,q,Q,P,0,9.5
1275,pursuit,3,r,R,J,0,9.5
1276,pursuit,3,a,A,A,1,9.5
1276,pursuit,3,b,B,B,1,9.5
1276,pursuit,3,c,C,C,1,9.5
1276,pursuit,3,d,D,D,1,9.5
1276,pursuit,3,e,E,P,0,9.5
1276,pursuit,3,f,F,F,1,9.5
1276,pursuit,3,g,G,G,1,9.5
1276,pursuit,3,h,H,H,1,9.5
1276,pursuit,3,i,I,I,1,9.5
1276,pursuit,3,j,J,J,1,9.5
1276,pursuit,3,k,K,K,1,9.5
1276,pursuit,3,l,L,L,1,9.5
1276,pursuit,3,m,M,M,1,9.5
1276,pursuit,3,n,N,O,0,9.5
1276,pursuit,3,o,O,O,1,9.5
1276,pursuit,3,p,P,N,0,9.5
1276,pursuit,3,q,Q,Q,1,9.5
1276,pursuit,3,r,R,H,0,9.5
1277,pursuit,3,a,A,A,1,9.5
1277,pursuit,3,b,B,B,1,9.5
1277,pursuit,3,c,C,C,1,9.5
1277,pursuit,3,d,D,N,0,9.5
1277,pursuit,3,e,E,E,1,9.5
1277,pursuit,3,f,F,K,0,9.5
1277,pursuit,3,g,G,G,1,9.5
1277,pursuit,3,h,H,H,1,9.5
1277,pursuit,3,i,I,I,1,9.5
1277,pursuit,3,j,J,J,1,9.5
1277,pursuit,3,k,K,K,1,9.5
1277,pursuit,3,l,L,B,0,9.5
1277,pursuit,3,m,M,M,1,9.5
1277,pursuit,3,n,N,F,0,9.5
1277,pursuit,3,o,O,O,1,9.5
1277,pursuit,3,p,P,P,1,9.5
1277,pursuit,3,q,Q,Q,1,9.5
1277,pursuit,3,r,R,R,1,9.5
1278,pursuit,3,a,A,A,1,9.5
1278,pursuit,3,b,B,B,1,9.5
1278,pursuit,3,c,C,C,1,9.5
1278,pursuit,3,d,D,D,1,9.5
1278,pursuit,3,e,E,D,0,9.5
1278,pursuit,3,f,F,F,1,9.5
1278,pursuit,3,g,G,Q,0,9.5
1278,pursuit,3,h,H,H,1,9.5
1278,pursuit,3,i,I,I,1,9.5
1278,pursuit,3,j,J,J,1,9.5
1278,pursuit,3,k,K,F,0,9.5
1278,pursuit,3,l,L,P,0,9.5
1278,pursuit,3,m,M,N,0,9.5
1278,pursuit,3,n,N,N,1,9.5
1278,pursuit,3,o,O,O,1,9.5
1278,pursuit,3,p,P,P,1,9.5
1278,pursuit,3,q,Q,Q,1,9.5
1278,pursuit,3,r,R,R,1,9.5
1279,pursuit,3,a,A,A,1,9.5
1279,pursuit,3,b,B,Q,0,9.5
1279,pursuit,3,c,C,C,1,9.5
1279,pursuit,3,d,D,M,0,9.5
1279,pursuit,3,e,E,C,0,9.5
1279,pursuit,3,f,F,H,0,9.5
1279,pursuit,3,g,G,G,1,9.5
1279,pursuit,3,h,H,H,1,9.5
1279,pursuit,3,i,I,I,1,9.5
1279,pursuit,3,j,J,J,1,9.5
1279,pursuit,3,k,K,N,0,9.5
1279,pursuit,3,l,L,L,1,9.5
1279,pursuit,3,m,M,M,1,9.5
1279,pursuit,3,n,N,N,1,9.5
1279,pursuit,3,o,O,E,0,9.5
1279,pursuit,3,p,P,Q,0,9.5
1279,pursuit,3,q,Q,Q,1,9.5
1279,pursuit,3,r,R,R,1,9.5
1280,pursuit,3,a,A,I,0,9.5
1280,pursuit,3,b,B,P,0,9.5
1280,pursuit,3,c,C,N,0,9.5
1280,pursuit,3,d,D,D,1,9.5
1280,pursuit,3,e,E,E,1,9.5
1280,pursuit,3,f,F,F,1,9.5
1280,pursuit,3,g,G,G,1,9.5
1280,pursuit,3,h,H,H,1,9.5
1280,pursuit,3,i,I,I,1,9.5
1280,pursuit,3,j,J,J,1,9.5
1280,pursuit,3,k,K,K,1,9.5
1280,pursuit,3,l,L,L,1,9.5
1280,pursuit,3,m,M,B,0,9.5
1280,pursuit,3,n,N,H,0,9.5
1280,pursuit,3,o,O,O,1,9.5
1280,pursuit,3,p,P,P,1,9.5
1280,pursuit,3,q,Q,Q,1,9.5
1280,pursuit,3,r,R,R,1,9.5
1281,pursuit,3,a,A,A,1,9.5
1281,pursuit,3,b,B,B,1,9.5
1281,pursuit,3,c,C,E,0,9.5
1281,pursuit,3,d,D,D,1,9.5
1281,pursuit,3,e,E,E,1,9.5
1281,pursuit,3,f,F,R,0,9.5
1281,pursuit,3,g,G,E,0,9.5
1281,pursuit,3,h,H,H,1,9.5
1281,pursuit,3,i,I,I,1,9.5
1281,pursuit,3,j,J,J,1,9.5
1281,pursuit,3,k,K,K,1,9.5
1281,pursuit,3,l,L,L,1,9.5
1281,pursuit,3,m,M,M,1,9.5
1281,pursuit,3,n,N,L,0,9.5
1281,pursuit,3,o,O,O,1,9.5
1281,pursuit,3,p,P,P,1,9.5
1281,pursuit,3,q,Q,Q,1,9.5
1281,pursuit,3,r,R,R,1,9.5
1282,pursuit,3,a,A,A,1,9.5
1282,pursuit,3,b,B,B,1,9.5
1282,pursuit,3,c,C,C,1,9.5
1282,pursuit,3,d,D,D,1,9.5
1282,pursuit,3,e,E,E,1,9.5
1282,pursuit,3,f,F,F,1,9.5
1282,pursuit,3,g,G,G,1,9.5
1282,pursuit,3,h,H,H,1,9.5
1282,pursuit,3,i,I,I,1,9.5
1282,pursuit,3,j,J,H,0,9.5
1282,pursuit,3,k,K,K,1,9.5
1282,pursuit,3,l,L,L,1,9.5
1282,pursuit,3,m,M,J,0,9.5
1282,pursuit,3,n,N,N,1,9.5
1282,pursuit,3,o,O,K,0,9.5
1282,pursuit,3,p,P,P,1,9.5
1282,pursuit,3,q,Q,Q,1,9.5
1282,pursuit,3,r,R,R,1,9.5
1283,pursuit,3,a,A,A,1,9.5
1283,pursuit,3,b,B,B,1,9.5
1283,pursuit,3,c,C,N,0,9.5
1283,pursuit,3,d,D,D,1,9.5
1283,pursuit,3,e,E,E,1,9.5
1283,pursuit,3,f,F,F,1,9.5
1283,pursuit,3,g,G,O,0,9.5
1283,pursuit,3,h,H,H,1,9.5
1283,pursuit,3,i,I,P,0,9.5
1283,pursuit,3,j,J,J,1,9.5
1283,pursuit,3,k,K,K,1,9.5
1283,pursuit,3,l,L,L,1,9.5
1283,pursuit,3,m,M,M,1,9.5
1283,pursuit,3,n,N,N,1,9.5
1283,pursuit,3,o,O,O,1,9.5
1283,pursuit,3,p,P,P,1,9.5
1283,pursuit,3,q,Q,Q,1,9.5
1283,pursuit,3,r,R,H,0,9.5
1284,pursuit,3,a,A,O,0,9.5
1284,pursuit,3,b,B,B,1,9.5
1284,pursuit,3,c,C,C,1,9.5
1284,pursuit,3,d,D,D,1,9.5
1284,pursuit,3,e,E,E,1,9.5
1284,pursuit,3,f,F,F,1,9.5
1284,pursuit,3,g,G,G,1,9.5
1284,pursuit,3,h,H,H,1,9.5
1284,pursuit,3,i,I,K,0,9.5
1284,pursuit,3,j,J,E,0,9.5
1284,pursuit,3,k,K,K,1,9.5
1284,pursuit,3,l,L,L,1,9.5
1284,pursuit,3,m,M,M,1,9.5
1284,pursuit,3,n,N,N,1,9.5
1284,pursuit,3,o,O,O,1,9.5
1284,pursuit,3,p,P,P,1,9.5
1284,pursuit,3,q,Q,Q,1,9.5
1284,pursuit,3,r,R,J,0,9.5
1285,pursuit,3,a,A,A,1,9.5
1285,pursuit,3,b,B,B,1,9.5
1285,pursuit,3,c,C,C,1,9.5
1285,pursuit,3,d,D,D,1,9.5
1285,pursuit,3,e,E,E,1,9.5
1285,pursuit,3,f,F,Q,0,9.5
1285,pursuit,3,g,G,G,1,9.5
1285,pursuit,3,h,H,H,1,9.5
1285,pursuit,3,i,I,I,1,9.5
1285,pursuit,3,j,J,J,1,9.5
1285,pursuit,3,k,K,K,1,9.5
1285,pursuit,3,l,L,L,1,9.5
1285,pursuit,3,m,M,M,1,9.5
1285,pursuit,3,n,N,N,1,9.5
1285,pursuit,3,o,O,O,1,9.5
1285,pursuit,3,p,P,N,0,9.5
1285,pursuit,3,q,Q,Q,1,9.5
1285,pursuit,3,r,R,R,1,9.5
1286,pursuit,3,a,A,P,0,9.5
1286,pursuit,3,b,B,B,1,9.5
1286,pursuit,3,c,C,C,1,9.5
1286,pursuit,3,d,D,D,1,9.5
1286,pursuit,3,e,E,E,1,9.5
1286,pursuit,3,f,F,F,1,9.5
1286,pursuit,3,g,G,G,1,9.5
1286,pursuit,3,h,H,H,1,9.5
1286,pursuit,3,i,I,I,1,9.5
1286,pursuit,3,j,J,J,1,9.5
1286,pursuit,3,k,K,K,1,9.5
1286,pursuit,3,l,L,L,1,9.5
1286,pursuit,3,m,M,J,0,9.5
1286,pursuit,3,n,N,N,1,9.5
1286,pursuit,3,o,O,O,1,9.5
1286,pursuit,3,p,P,N,0,9.5
1286,pursuit,3,q,Q,Q,1,9.5
1286,pursuit,3,r,R,R,1,9.5
1287,pursuit,3,a,A,A,1,9.5
1287,pursuit,3,b,B,B,1,9.5
1287,pursuit,3,c,C,C,1,9.5
1287,pursuit,3,d,D,D,1,9.5
1287,pursuit,3,e,E,E,1,9.5
1287,pursuit,3,f,F,F,1,9.5
1287,pursuit,3,g,G,G,1,9.5
1287,pursuit,3,h,H,H,1,9.5
1287,pursuit,3,i,I,L,0,9.5
1287,pursuit,3,j,J,J,1,9.5
1287,pursuit,3,k,K,K,1,9.5
1287,pursuit,3,l,L,L,1,9.5
1287,pursuit,3,m,M,M,1,9.5
1287,pursuit,3,n,N,N,1,9.5
1287,pursuit,3,o,O,O,1,9.5
1287,pursuit,3,p,P,P,1,9.5
1287,pursuit,3,q,Q,Q,1,9.5
1287,pursuit,3,r,R,R,1,9.5
1288,pursuit,3,a,A,C,0,9.5
1288,pursuit,3,b,B,B,1,9.5
1288,pursuit,3,c,C,C,1,9.5
1288,pursuit,3,d,D,D,1,9.5
1288,pursuit,3,e,E,F,0,9.5
1288,pursuit,3,f,F,F,1,9.5
1288,pursuit,3,g,G,G,1,9.5
1288,pursuit,3,h,H,H,1,9.5
1288,pursuit,3,i,I,A,0,9.5
1288,pursuit,3,j,J,B,0,9.5
1288,pursuit,3,k,K,K,1,9.5
1288,pursuit,3,l,L,L,1,9.5
1288,pursuit,3,m,M,M,1,9.5
1288,pursuit,3,n,N,N,1,9.5
1288,pursuit,3,o,O,O,1,9.5
1288,pursuit,3,p,P,P,1,9.5
1288,pursuit,3,q,Q,H,0,9.5
1288,pursuit,3,r,R,R,1,9.5
1289,pursuit,3,a,A,E,0,9.5
1289,pursuit,3,b,B,J,0,9.5
1289,pursuit,3,c,C,C,1,9.5
1289,pursuit,3,d,D,F,0,9.5
1289,pursuit,3,e,E,E,1,9.5
1289,pursuit,3,f,F,F,1,9.5
1289,pursuit,3,g,G,G,1,9.5
1289,pursuit,3,h,H,H,1,9.5
1289,pursuit,3,i,I,I,1,9.5
1289,pursuit,3,j,J,J,1,9.5
1289,pursuit,3,k,K,K,1,9.5
1289,pursuit,3,l,L,K,0,9.5
1289,pursuit,3,m,M,M,1,9.5
1289,pursuit,3,n,N,N,1,9.5
1289,pursuit,3,o,O,O,1,9.5
1289,pursuit,3,p,P,P,1,9.5
1289,pursuit,3,q,Q,Q,1,9.5
1289,pursuit,3,r,R,R,1,9.5
1290,pursuit,3,a,A,E,0,9.5
1290,pursuit,3,b,B,B,1,9.5
1290,pursuit,3,c,C,C,1,9.5
1290,pursuit,3,d,D,D,1,9.5
1290,pursuit,3,e,E,E,1,9.5
1290,pursuit,3,f,F,F,1,9.5
1290,pursuit,3,g,G,G,1,9.5
1290,pursuit,3,h,H,H,1,9.5
1290,pursuit,3,i,I,I,1,9.5
1290,pursuit,3,j,J,J,1,9.5
1290,pursuit,3,k,K,K,1,9.5
1290,pursuit,3,l,L,L,1,9.5
1290,pursuit,3,m,M,M,1,9.5
1290,pursuit,3,n,N,J,0,9.5
1290,pursuit,3,o,O,O,1,9.5
1290,pursuit,3,p,P,P,1,9.5
1290,pursuit,3,q,Q,Q,1,9.5
1290,pursuit,3,r,R,R,1,9.5
1291,pursuit,3,a,A,A,1,9.5
1291,pursuit,3,b,B,B,1,9.5
1291,pursuit,3,c,C,C,1,9.5
1291,pursuit,3,d,D,D,1,9.5
1291,pursuit,3,e,E,E,1,9.5
1291,pursuit,3,f,F,F,1,9.5
1291,pursuit,3,g,G,G,1,9.5
1291,pursuit,3,h,H,H,1,9.5
1291,pursuit,3,i,I,E,0,9.5
1291,pursuit,3,j,J,J,1,9.5
1291,pursuit,3,k,K,J,0,9.5
1291,pursuit,3,l,L,I,0,9.5
1291,pursuit,3,m,M,D,0,9.5
1291,pursuit,3,n,N,N,1,9.5
1291,pursuit,3,o,O,O,1,9.5
1291,pursuit,3,p,P,F,0,9.5
1291,pursuit,3,q,Q,Q,1,9.5
1291,pursuit,3,r,R,R,1,9.5
1292,pursuit,3,a,A,A,1,9.5
1292,pursuit,3,b,B,B,1,9.5
1292,pursuit,3,c,C,C,1,9.5
1292,pursuit,3,d,D,D,1,9.5
1292,pursuit,3,e,E,E,1,9.5
1292,pursuit,3,f,F,F,1,9.5
1292,pursuit,3,g,G,G,1,9.5
1292,pursuit,3,h,H,H,1,9.5
1292,pursuit,3,i,I,I,1,9.5
1292,pursuit,3,j,J,F,0,9.5
1292,pursuit,3,k,K,P,0,9.5
1292,pursuit,3,l,L,L,1,9.5
1292,pursuit,3,m,M,D,0,9.5
1292,pursuit,3,n,N,N,1,9.5
1292,pursuit,3,o,O,O,1,9.5
1292,pursuit,3,p,P,P,1,9.5
1292,pursuit,3,q,Q,Q,1,9.5
1292,pursuit,3,r,R,R,1,9.5
1293,pursuit,3,a,A,A,1,9.5
1293,pursuit,3,b,B,B,1,9.5
1293,pursuit,3,c,C,C,1,9.5
1293,pursuit,3,d,D,E,0,9.5
1293,pursuit,3,e,E,E,1,9.5
1293,pursuit,3,f,F,F,1,9.5
1293,pursuit,3,g,G,G,1,9.5
1293,pursuit,3,h,H,H,1,9.5
1293,pursuit,3,i,I,R,0,9.5
1293,pursuit,3,j,J,J,1,9.5
1293,pursuit,3,k,K,K,1,9.5
1293,pursuit,3,l,L,E,0,9.5
1293,pursuit,3,m,M,M,1,9.5
1293,pursuit,3,n,N,N,1,9.5
1293,pursuit,3,o,O,G,0,9.5
1293,pursuit,3,p,P,Q,0,9.5
1293,pursuit,3,q,Q,Q,1,9.5
1293,pursuit,3,r,R,R,1,9.5
1294,pursuit,3,a,A,A,1,9.5
1294,pursuit,3,b,B,D,0,9.5
1294,pursuit,3,c,C,C,1,9.5
1294,pursuit,3,d,D,D,1,9.5
1294,pursuit,3,e,E,E,1,9.5
1294,pursuit,3,f,F,H,0,9.5
1294,pursuit,3,g,G,I,0,9.5
1294,pursuit,3,h,H,H,1,9.5
1294,pursuit,3,i,I,I,1,9.5
1294,pursuit,3,j,J,J,1,9.5
1294,pursuit,3,k,K,K,1,9.5
1294,pursuit,3,l,L,I,0,9.5
1294,pursuit,3,m,M,M,1,9.5
1294,pursuit,3,n,N,N,1,9.5
1294,pursuit,3,o,O,O,1,9.5
1294,pursuit,3,p,P,P,1,9.5
1294,pursuit,3,q,Q,Q,1,9.5
1294,pursuit,3,r,R,Q,0,9.5
1295,pursuit,3,a,A,A,1,9.5
1295,pursuit,3,b,B,B,1,9.5
1295,pursuit,3,c,C,C,1,9.5
1295,pursuit,3,d,D,D,1,9.5
1295,pursuit,3,e,E,E,1,9.5
1295,pursuit,3,f,F,F,1,9.5
1295,pursuit,3,g,G,H,0,9.5
1295,pursuit,3,h,H,H,1,9.5
1295,pursuit,3,i,I,D,0,9.5
1295,pursuit,3,j,J,J,1,9.5
1295,pursuit,3,k,K,J,0,9.5
1295,pursuit,3,l,L,L,1,9.5
1295,pursuit,3,m,M,N,0,9.5
1295,pursuit,3,n,N,N,1,9.5
1295,pursuit,3,o,O,H,0,9.5
1295,pursuit,3,p,P,P,1,9.5
1295,pursuit,3,q,Q,Q,1,9.5
1295,pursuit,3,r,R,R,1,9.5
1296,pursuit,3,a,A,A,1,9.5
1296,pursuit,3,b,B,B,1,9.5
1296,pursuit,3,c,C,C,1,9.5
1296,pursuit,3,d,D,D,1,9.5
1296,pursuit,3,e,E,E,1,9.5
1296,pursuit,3,f,F,F,1,9.5
1296,pursuit,3,g,G,G,1,9.5
1296,pursuit,3,h,H,H,1,9.5
1296,pursuit,3,i,I,I,1,9.5
1296,pursuit,3,j,J,J,1,9.5
1296,pursuit,3,k,K,R,0,9.5
1296,pursuit,3,l,L,L,1,9.5
1296,pursuit,3,m,M,J,0,9.5
1296,pursuit,3,n,N,N,1,9.5
1296,pursuit,3,o,O,O,1,9.5
1296,pursuit,3,p,P,L,0,9.5
1296,pursuit,3,q,Q,Q,1,9.5
1296,pursuit,3,r,R,R,1,9.5
1297,pursuit,3,a,A,A,1,9.5
1297,pursuit,3,b,B,B,1,9.5
1297,pursuit,3,c,C,C,1,9.5
1297,pursuit,3,d,D,D,1,9.5
1297,pursuit,3,e,E,E,1,9.5
1297,pursuit,3,f,F,F,1,9.5
1297,pursuit,3,g,G,G,1,9.5
1297,pursuit,3,h,H,H,1,9.5
1297,pursuit,3,i,I,I,1,9.5
1297,pursuit,3,j,J,J,1,9.5
1297,pursuit,3,k,K,K,1,9.5
1297,pursuit,3,l,L,R,0,9.5
1297,pursuit,3,m,M,M,1,9.5
1297,pursuit,3,n,N,N,1,9.5
1297,pursuit,3,o,O,O,1,9.5
1297,pursuit,3,p,P,P,1,9.5
1297,pursuit,3,q,Q,Q,1,9.5
1297,pursuit,3,r,R,R,1,9.5
1298,pursuit,3,a,A,A,1,9.5
1298,pursuit,3,b,B,B,1,9.5
1298,pursuit,3,c,C,C,1,9.5
1298,pursuit,3,d,D,D,1,9.5
1298,pursuit,3,e,E,E,1,9.5
1298,pursuit,3,f,F,K,0,9.5
1298,pursuit,3,g,G,G,1,9.5
1298,pursuit,3,h,H,C,0,9.5
1298,pursuit,3,i,I,I,1,9.5
1298,pursuit,3,j,J,J,1,9.5
1298,pursuit,3,k,K,A,0,9.5
1298,pursuit,3,l,L,B,0,9.5
1298,pursuit,3,m,M,M,1,9.5
1298,pursuit,3,n,N,J,0,9.5
1298,pursuit,3,o,O,O,1,9.5
1298,pursuit,3,p,P,P,1,9.5
1298,pursuit,3,q,Q,Q,1,9.5
1298,pursuit,3,r,R,D,0,9.5
1299,pursuit,3,a,A,A,1,9.5
1299,pursuit,3,b,B,B,1,9.5
1299,pursuit,3,c,C,C,1,9.5
1299,pursuit,3,d,D,D,1,9.5
1299,pursuit,3,e,E,E,1,9.5
1299,pursuit,3,f,F,F,1,9.5
1299,pursuit,3,g,G,G,1,9.5
1299,pursuit,3,h,H,H,1,9.5
1299,pursuit,3,i,I,I,1,9.5
1299,pursuit,3,j,J,J,1,9.5
1299,pursuit,3,k,K,K,1,9.5
1299,pursuit,3,l,L,L,1,9.5
1299,pursuit,3,m,M,M,1,9.5
1299,pursuit,3,n,N,N,1,9.5
1299,pursuit,3,o,O,P,0,9.5
1299,pursuit,3,p,P,P,1,9.5
1299,pursuit,3,q,Q,Q,1,9.5
1299,pursuit,3,r,R,Q,0,9.5
1300,pursuit,3,a,A,A,1,9.5
1300,pursuit,3,b,B,B,1,9.5
1300,pursuit,3,c,C,C,1,9.5
1300,pursuit,3,d,D,A,0,9.5
1300,pursuit,3,e,E,E,1,9.5
1300,pursuit,3,f,F,F,1,9.5
1300,pursuit,3,g,G,G,1,9.5
1300,pursuit,3,h,H,H,1,9.5
1300,pursuit,3,i,I,I,1,9.5
1300,pursuit,3,j,J,J,1,9.5
1300,pursuit,3,k,K,R,0,9.5
1300,pursuit,3,l,L,I,0,9.5
1300,pursuit,3,m,M,M,1,9.5
1300,pursuit,3,n,N,N,1,9.5
1300,pursuit,3,o,O,O,1,9.5
1300,pursuit,3,p,P,P,1,9.5
1300,pursuit,3,q,Q,Q,1,9.5
1300,pursuit,3,r,R,R,1,9.5
1301,pursuit,3,a,A,A,1,9.5
1301,pursuit,3,b,B,G,0,9.5
1301,pursuit,3,c,C,K,0,9.5
1301,pursuit,3,d,D,D,1,9.5
1301,pursuit,3,e,E,E,1,9.5
1301,pursuit,3,f,F,R,0,9.5
1301,pursuit,3,g,G,G,1,9.5
1301,pursuit,3,h,H,O,0,9.5
1301,pursuit,3,i,I,H,0,9.5
1301,pursuit,3,j,J,J,1,9.5
1301,pursuit,3,k,K,K,1,9.5
1301,pursuit,3,l,L,L,1,9.5
1301,pursuit,3,m,M,M,1,9.5
1301,pursuit,3,n,N,A,0,9.5
1301,pursuit,3,o,O,O,1,9.5
1301,pursuit,3,p,P,P,1,9.5
1301,pursuit,3,q,Q,Q,1,9.5
1301,pursuit,3,r,R,R,1,9.5
1302,pursuit,3,a,A,A,1,9.5
1302,pursuit,3,b,B,B,1,9.5
1302,pursuit,3,c,C,C,1,9.5
1302,pursuit,3,d,D,D,1,9.5
1302,pursuit,3,e,E,E,1,9.5
1302,pursuit,3,f,F,R,0,9.5
1302,pursuit,3,g,G,G,1,9.5
1302,pursuit,3,h,H,H,1,9.5
1302,pursuit,3,i,I,I,1,9.5
1302,pursuit,3,j,J,R,0,9.5
1302,pursuit,3,k,K,K,1,9.5
1302,pursuit,3,l,L,L,1,9.5
1302,pursuit,3,m,M,M,1,9.5
1302,pursuit,3,n,N,N,1,9.5
1302,pursuit,3,o,O,O,1,9.5
1302,pursuit,3,p,P,P,1,9.5
1302,pursuit,3,q,Q,Q,1,9.5
1302,pursuit,3,r,R,R,1,9.5
1303,pursuit,3,a,A,A,1,9.5
1303,pursuit,3,b,B,B,1,9.5
1303,pursuit,3,c,C,E,0,9.5
1303,pursuit,3,d,D,P,0,9.5
1303,pursuit,3,e,E,E,1,9.5
1303,pursuit,3,f,F,F,1,9.5
1303,pursuit,3,g,G,D,0,9.5
1303,pursuit,3,h,H,B,0,9.5
1303,pursuit,3,i,I,I,1,9.5
1303,pursuit,3,j,J,J,1,9.5
1303,pursuit,3,k,K,K,1,9.5
1303,pursuit,3,l,L,L,1,9.5
1303,pursuit,3,m,M,M,1,9.5
1303,pursuit,3,n,N,I,0,9.5
1303,pursuit,3,o,O,O,1,9.5
1303,pursuit,3,p,P,P,1,9.5
1303,pursuit,3,q,Q,Q,1,9.5
1303,pursuit,3,r,R,R,1,9.5
1304,pursuit,3,a,A,A,1,9.5
1304,pursuit,3,b,B,B,1,9.5
1304,pursuit,3,c,C,C,1,9.5
1304,pursuit,3,d,D,A,0,9.5
1304,pursuit,3,e,E,L,0,9.5
1304,pursuit,3,f,F,O,0,9.5
1304,pursuit,3,g,G,G,1,9.5
1304,pursuit,3,h,H,H,1,9.5
1304,pursuit,3,i,I,I,1,9.5
1304,pursuit,3,j,J,N,0,9.5
1304,pursuit,3,k,K,K,1,9.5
1304,pursuit,3,l,L,L,1,9.5
1304,pursuit,3,m,M,M,1,9.5
1304,pursuit,3,n,N,N,1,9.5
1304,pursuit,3,o,O,G,0,9.5
1304,pursuit,3,p,P,P,1,9.5
1304,pursuit,3,q,Q,Q,1,9.5
1304,pursuit,3,r,R,R,1,9.5
1305,pursuit,3,a,A,A,1,9.5
1305,pursuit,3,b,B,B,1,9.5
1305,pursuit,3,c,C,C,1,9.5
1305,pursuit,3,d,D,K,0,9.5
1305,pursuit,3,e,E,E,1,9.5
1305,pursuit,3,f,F,F,1,9.5
1305,pursuit,3,g,G,A,0,9.5
1305,pursuit,3,h,H,H,1,9.5
1305,pursuit,3,i,I,I,1,9.5
1305,pursuit,3,j,J,J,1,9.5
1305,pursuit,3,k,K,K,1,9.5
1305,pursuit,3,l,L,L,1,9.5
1305,pursuit,3,m,M,M,1,9.5
1305,pursuit,3,n,N,N,1,9.5
1305,pursuit,3,o,O,B,0,9.5
1305,pursuit,3,p,P,P,1,9.5
1305,pursuit,3,q,Q,R,0,9.5
1305,pursuit,3,r,R,R,1,9.5
1306,pursuit,3,a,A,A,1,9.5
1306,pursuit,3,b,B,L,0,9.5
1306,pursuit,3,c,C,C,1,9.5
1306,pursuit,3,d,D,D,1,9.5
1306,pursuit,3,e,E,E,1,9.5
1306,pursuit,3,f,F,F,1,9.5
1306,pursuit,3,g,G,G,1,9.5
1306,pursuit,3,h,H,H,1,9.5
1306,pursuit,3,i,I,I,1,9.5
1306,pursuit,3,j,J,J,1,9.5
1306,pursuit,3,k,K,O,0,9.5
1306,pursuit,3,l,L,L,1,9.5
1306,pursuit,3,m,M,M,1,9.5
1306,pursuit,3,n,N,N,1,9.5
1306,pursuit,3,o,O,O,1,9.5
1306,pursuit,3,p,P,P,1,9.5
1306,pursuit,3,q,Q,Q,1,9.5
1306,pursuit,3,r,R,R,1,9.5
1307,pursuit,3,a,A,P,0,9.5
1307,pursuit,3,b,B,B,1,9.5
1307,pursuit,3,c,C,C,1,9.5
1307,pursuit,3,d,D,Q,0,9.5
1307,pursuit,3,e,E,E,1,9.5
1307,pursuit,3,f,F,F,1,9.5
1307,pursuit,3,g,G,C,0,9.5
1307,pursuit,3,h,H,H,1,9.5
1307,pursuit,3,i,I,I,1,9.5
1307,pursuit,3,j,J,J,1,9.5
1307,pursuit,3,k,K,R,0,9.5
1307,pursuit,3,l,L,L,1,9.5
1307,pursuit,3,m,M,M,1,9.5
1307,pursuit,3,n,N,N,1,9.5
1307,pursuit,3,o,O,I,0,9.5
1307,pursuit,3,p,P,P,1,9.5
1307,pursuit,3,q,Q,I,0,9.5
1307,pursuit,3,r,R,R,1,9.5
1308,pursuit,3,a,A,A,1,9.5
1308,pursuit,3,b,B,B,1,9.5
1308,pursuit,3,c,C,C,1,9.5
1308,pursuit,3,d,D,D,1,9.5
1308,pursuit,3,e,E,E,1,9.5
1308,pursuit,3,f,F,D,0,9.5
1308,pursuit,3,g,G,G,1,9.5
1308,pursuit,3,h,H,N,0,9.5
1308,pursuit,3,i,I,I,1,9.5
1308,pursuit,3,j,J,O,0,9.5
1308,pursuit,3,k,K,P,0,9.5
1308,pursuit,3,l,L,L,1,9.5
1308,pursuit,3,m,M,M,1,9.5
1308,pursuit,3,n,N,N,1,9.5
1308,pursuit,3,o,O,I,0,9.5
1308,pursuit,3,p,P,C,0,9.5
1308,pursuit,3,q,Q,Q,1,9.5
1308,pursuit,3,r,R,E,0,9.5
1309,pursuit,3,a,A,A,1,9.5
1309,pursuit,3,b,B,B,1,9.5
1309,pursuit,3,c,C,P,0,9.5
1309,pursuit,3,d,D,D,1,9.5
1309,pursuit,3,e,E,E,1,9.5
1309,pursuit,3,f,F,C,0,9.5
1309,pursuit,3,g,G,G,1,9.5
1309,pursuit,3,h,H,H,1,9.5
1309,pursuit,3,i,I,I,1,9.5
1309,pursuit,3,j,J,J,1,9.5
1309,pursuit,3,k,K,K,1,9.5
1309,pursuit,3,l,L,L,1,9.5
1309,pursuit,3,m,M,M,1,9.5
1309,pursuit,3,n,N,N,1,9.5
1309,pursuit,3,o,O,O,1,9.5
1309,pursuit,3,p,P,P,1,9.5
1309,pursuit,3,q,Q,Q,1,9.5
1309,pursuit,3,r,R,R,1,9.5
1310,pursuit,3,a,A,A,1,9.5
1310,pursuit,3,b,B,O,0,9.5
1310,pursuit,3,c,C,H,0,9.5
1310,pursuit,3,d,D,D,1,9.5
1310,pursuit,3,e,E,C,0,9.5
1310,pursuit,3,f,F,F,1,9.5
1310,pursuit,3,g,G,G,1,9.5
1310,pursuit,3,h,H,H,1,9.5
1310,pursuit,3,i,I,I,1,9.5
1310,pursuit,3,j,J,J,1,9.5
1310,pursuit,3,k,K,K,1,9.5
