sample,model,condition,words,meanings,response,accuracy,memory_size
3403,trace_0.5,3,h,H,H,1,4.25
3403,trace_0.5,3,i,I,I,1,4.25
3403,trace_0.5,3,j,J,J,1,4.25
3403,trace_0.5,3,k,K,K,1,4.25
3403,trace_0.5,3,l,L,L,1,4.25
3403,trace_0.5,3,m,M,M,1,4.25
3403,trace_0.5,3,n,N,N,1,4.25
3403,trace_0.5,3,o,O,O,1,4.25
3403,trace_0.5,3,p,P,P,1,4.25
3403,trace_0.5,3,q,Q,Q,1,4.25
3403,trace_0.5,3,r,R,R,1,4.25
3404,trace_0.5,3,a,A,A,1,4.25
3404,trace_0.5,3,b,B,B,1,4.25
3404,trace_0.5,3,c,C,R,0,4.25
3404,trace_0.5,3,d,D,D,1,4.25
3404,trace_0.5,3,e,E,O,0,4.25
3404,trace_0.5,3,f,F,F,1,4.25
3404,trace_0.5,3,g,G,G,1,4.25
3404,trace_0.5,3,h,H,H,1,4.25
3404,trace_0.5,3,i,I,I,1,4.25
3404,trace_0.5,3,j,J,G,0,4.25
3404,trace_0.5,3,k,K,K,1,4.25
3404,trace_0.5,3,l,L,L,1,4.25
3404,trace_0.5,3,m,M,M,1,4.25
3404,trace_0.5,3,n,N,N,1,4.25
3404,trace_0.5,3,o,O,O,1,4.25
3404,trace_0.5,3,p,P,P,1,4.25
3404,trace_0.5,3,q,Q,Q,1,4.25
3404,trace_0.5,3,r,R,A,0,4.25
3405,trace_0.5,3,a,A,A,1,4.25
3405,trace_0.5,3,b,B,B,1,4.25
3405,trace_0.5,3,c,C,C,1,4.25
3405,trace_0.5,3,d,D,D,1,4.25
3405,trace_0.5,3,e,E,E,1,4.25
3405,trace_0.5,3,f,F,F,1,4.25
3405,trace_0.5,3,g,G,G,1,4.25
3405,trace_0.5,3,h,H,H,1,4.25
3405,trace_0.5,3,i,I,I,1,4.25
3405,trace_0.5,3,j,J,J,1,4.25
3405,trace_0.5,3,k,K,K,1,4.25
3405,trace_0.5,3,l,L,L,1,4.25
3405,trace_0.5,3,m,M,M,1,4.25
3405,trace_0.5,3,n,N,R,0,4.25
3405,trace_0.5,3,o,O,O,1,4.25
3405,trace_0.5,3,p,P,P,1,4.25
3405,trace_0.5,3,q,Q,Q,1,4.25
3405,trace_0.5,3,r,R,R,1,4.25
3406,trace_0.5,3,a,A,A,1,4.25
3406,trace_0.5,3,b,B,Q,0,4.25
3406,trace_0.5,3,c,C,C,1,4.25
3406,trace_0.5,3,d,D,D,1,4.25
3406,trace_0.5,3,e,E,E,1,4.25
3406,trace_0.5,3,f,F,F,1,4.25
3406,trace_0.5,3,g,G,G,1,4.25
3406,trace_0.5,3,h,H,A,0,4.25
3406,trace_0.5,3,i,I,I,1,4.25
3406,trace_0.5,3,j,J,J,1,4.25
3406,trace_0.5,3,k,K,K,1,4.25
3406,trace_0.5,3,l,L,L,1,4.25
3406,trace_0.5,3,m,M,M,1,4.25
3406,trace_0.5,3,n,N,N,1,4.25
3406,trace_0.5,3,o,O,O,1,4.25
3406,trace_0.5,3,p,P,P,1,4.25
3406,trace_0.5,3,q,Q,Q,1,4.25
3406,trace_0.5,3,r,R,R,1,4.25
3407,trace_0.5,3,a,A,A,1,4.25
3407,trace_0.5,3,b,B,B,1,4.25
3407,trace_0.5,3,c,C,C,1,4.25
3407,trace_0.5,3,d,D,D,1,4.25
3407,trace_0.5,3,e,E,E,1,4.25
3407,trace_0.5,3,f,F,F,1,4.25
3407,trace_0.5,3,g,G,G,1,4.25
3407,trace_0.5,3,h,H,H,1,4.25
3407,trace_0.5,3,i,I,I,1,4.25
3407,trace_0.5,3,j,J,J,1,4.25
3407,trace_0.5,3,k,K,K,1,4.25
3407,trace_0.5,3,l,L,L,1,4.25
3407,trace_0.5,3,m,M,M,1,4.25
3407,trace_0.5,3,n,N,N,1,4.25
3407,trace_0.5,3,o,O,O,1,4.25
3407,trace_0.5,3,p,P,P,1,4.25
3407,trace_0.5,3,q,Q,Q,1,4.25
3407,trace_0.5,3,r,R,R,1,4.25
3408,trace_0.5,3,a,A,A,1,4.25
3408,trace_0.5,3,b,B,K,0,4.25
3408,trace_0.5,3,c,C,C,1,4.25
3408,trace_0.5,3,d,D,D,1,4.25
3408,trace_0.5,3,e,E,E,1,4.25
3408,trace_0.5,3,f,F,F,1,4.25
3408,trace_0.5,3,g,G,H,0,4.25
3408,trace_0.5,3,h,H,F,0,4.25
3408,trace_0.5,3,i,I,I,1,4.25
3408,trace_0.5,3,j,J,J,1,4.25
3408,trace_0.5,3,k,K,K,1,4.25
3408,trace_0.5,3,l,L,L,1,4.25
3408,trace_0.5,3,m,M,M,1,4.25
3408,trace_0.5,3,n,N,N,1,4.25
3408,trace_0.5,3,o,O,O,1,4.25
3408,trace_0.5,3,p,P,P,1,4.25
3408,trace_0.5,3,q,Q,D,0,4.25
3408,trace_0.5,3,r,R,R,1,4.25
3409,trace_0.5,3,a,A,A,1,4.25
3409,trace_0.5,3,b,B,B,1,4.25
3409,trace_0.5,3,c,C,C,1,4.25
3409,trace_0.5,3,d,D,D,1,4.25
3409,trace_0.5,3,e,E,E,1,4.25
3409,trace_0.5,3,f,F,F,1,4.25
3409,trace_0.5,3,g,G,G,1,4.25
3409,trace_0.5,3,h,H,I,0,4.25
3409,trace_0.5,3,i,I,O,0,4.25
3409,trace_0.5,3,j,J,J,1,4.25
3409,trace_0.5,3,k,K,K,1,4.25
3409,trace_0.5,3,l,L,J,0,4.25
3409,trace_0.5,3,m,M,M,1,4.25
3409,trace_0.5,3,n,N,N,1,4.25
3409,trace_0.5,3,o,O,O,1,4.25
3409,trace_0.5,3,p,P,P,1,4.25
3409,trace_0.5,3,q,Q,Q,1,4.25
3409,trace_0.5,3,r,R,E,0,4.25
3410,trace_0.5,3,a,A,A,1,4.25
3410,trace_0.5,3,b,B,B,1,4.25
3410,trace_0.5,3,c,C,R,0,4.25
3410,trace_0.5,3,d,D,D,1,4.25
3410,trace_0.5,3,e,E,E,1,4.25
3410,trace_0.5,3,f,F,F,1,4.25
3410,trace_0.5,3,g,G,G,1,4.25
3410,trace_0.5,3,h,H,L,0,4.25
3410,trace_0.5,3,i,I,I,1,4.25
3410,trace_0.5,3,j,J,J,1,4.25
3410,trace_0.5,3,k,K,K,1,4.25
3410,trace_0.5,3,l,L,L,1,4.25
3410,trace_0.5,3,m,M,C,0,4.25
3410,trace_0.5,3,n,N,N,1,4.25
3410,trace_0.5,3,o,O,O,1,4.25
3410,trace_0.5,3,p,P,P,1,4.25
3410,trace_0.5,3,q,Q,Q,1,4.25
3410,trace_0.5,3,r,R,R,1,4.25
3411,trace_0.5,3,a,A,J,0,4.25
3411,trace_0.5,3,b,B,B,1,4.25
3411,trace_0.5,3,c,C,M,0,4.25
3411,trace_0.5,3,d,D,D,1,4.25
3411,trace_0.5,3,e,E,J,0,4.25
3411,trace_0.5,3,f,F,F,1,4.25
3411,trace_0.5,3,g,G,G,1,4.25
3411,trace_0.5,3,h,H,H,1,4.25
3411,trace_0.5,3,i,I,I,1,4.25
3411,trace_0.5,3,j,J,J,1,4.25
3411,trace_0.5,3,k,K,O,0,4.25
3411,trace_0.5,3,l,L,L,1,4.25
3411,trace_0.5,3,m,M,M,1,4.25
3411,trace_0.5,3,n,N,N,1,4.25
3411,trace_0.5,3,o,O,O,1,4.25
3411,trace_0.5,3,p,P,P,1,4.25
3411,trace_0.5,3,q,Q,Q,1,4.25
3411,trace_0.5,3,r,R,H,0,4.25
3412,trace_0.5,3,a,A,A,1,4.25
3412,trace_0.5,3,b,B,B,1,4.25
3412,trace_0.5,3,c,C,C,1,4.25
3412,trace_0.5,3,d,D,R,0,4.25
3412,trace_0.5,3,e,E,D,0,4.25
3412,trace_0.5,3,f,F,F,1,4.25
3412,trace_0.5,3,g,G,H,0,4.25
3412,trace_0.5,3,h,H,H,1,4.25
3412,trace_0.5,3,i,I,I,1,4.25
3412,trace_0.5,3,j,J,J,1,4.25
3412,trace_0.5,3,k,K,K,1,4.25
3412,trace_0.5,3,l,L,L,1,4.25
3412,trace_0.5,3,m,M,L,0,4.25
3412,trace_0.5,3,n,N,N,1,4.25
3412,trace_0.5,3,o,O,O,1,4.25
3412,trace_0.5,3,p,P,P,1,4.25
3412,trace_0.5,3,q,Q,Q,1,4.25
3412,trace_0.5,3,r,R,R,1,4.25
3413,trace_0.5,3,a,A,I,0,4.25
3413,trace_0.5,3,b,B,B,1,4.25
3413,trace_0.5,3,c,C,C,1,4.25
3413,trace_0.5,3,d,D,E,0,4.25
3413,trace_0.5,3,e,E,E,1,4.25
3413,trace_0.5,3,f,F,F,1,4.25
3413,trace_0.5,3,g,G,G,1,4.25
3413,trace_0.5,3,h,H,L,0,4.25
3413,trace_0.5,3,i,I,I,1,4.25
3413,trace_0.5,3,j,J,J,1,4.25
3413,trace_0.5,3,k,K,K,1,4.25
3413,trace_0.5,3,l,L,L,1,4.25
3413,trace_0.5,3,m,M,D,0,4.25
3413,trace_0.5,3,n,N,N,1,4.25
3413,trace_0.5,3,o,O,O,1,4.25
3413,trace_0.5,3,p,P,P,1,4.25
3413,trace_0.5,3,q,Q,Q,1,4.25
3413,trace_0.5,3,r,R,R,1,4.25
3414,trace_0.5,3,a,A,A,1,4.25
3414,trace_0.5,3,b,B,B,1,4.25
3414,trace_0.5,3,c,C,C,1,4.25
3414,trace_0.5,3,d,D,D,1,4.25
3414,trace_0.5,3,e,E,E,1,4.25
3414,trace_0.5,3,f,F,F,1,4.25
3414,trace_0.5,3,g,G,G,1,4.25
3414,trace_0.5,3,h,H,H,1,4.25
3414,trace_0.5,3,i,I,I,1,4.25
3414,trace_0.5,3,j,J,J,1,4.25
3414,trace_0.5,3,k,K,K,1,4.25
3414,trace_0.5,3,l,L,L,1,4.25
3414,trace_0.5,3,m,M,M,1,4.25
3414,trace_0.5,3,n,N,N,1,4.25
3414,trace_0.5,3,o,O,O,1,4.25
3414,trace_0.5,3,p,P,P,1,4.25
3414,trace_0.5,3,q,Q,Q,1,4.25
3414,trace_0.5,3,r,R,R,1,4.25
3415,trace_0.5,3,a,A,O,0,4.25
3415,trace_0.5,3,b,B,B,1,4.25
3415,trace_0.5,3,c,C,C,1,4.25
3415,trace_0.5,3,d,D,D,1,4.25
3415,trace_0.5,3,e,E,E,1,4.25
3415,trace_0.5,3,f,F,F,1,4.25
3415,trace_0.5,3,g,G,G,1,4.25
3415,trace_0.5,3,h,H,H,1,4.25
3415,trace_0.5,3,i,I,I,1,4.25
3415,trace_0.5,3,j,J,J,1,4.25
3415,trace_0.5,3,k,K,K,1,4.25
3415,trace_0.5,3,l,L,J,0,4.25
3415,trace_0.5,3,m,M,M,1,4.25
3415,trace_0.5,3,n,N,N,1,4.25
3415,trace_0.5,3,o,O,O,1,4.25
3415,trace_0.5,3,p,P,P,1,4.25
3415,trace_0.5,3,q,Q,Q,1,4.25
3415,trace_0.5,3,r,R,R,1,4.25
3416,trace_0.5,3,a,A,A,1,4.25
3416,trace_0.5,3,b,B,B,1,4.25
3416,trace_0.5,3,c,C,C,1,4.25
3416,trace_0.5,3,d,D,D,1,4.25
3416,trace_0.5,3,e,E,E,1,4.25
3416,trace_0.5,3,f,F,F,1,4.25
3416,trace_0.5,3,g,G,G,1,4.25
3416,trace_0.5,3,h,H,H,1,4.25
3416,trace_0.5,3,i,I,A,0,4.25
3416,trace_0.5,3,j,J,J,1,4.25
3416,trace_0.5,3,k,K,C,0,4.25
3416,trace_0.5,3,l,L,L,1,4.25
3416,trace_0.5,3,m,M,M,1,4.25
3416,trace_0.5,3,n,N,K,0,4.25
3416,trace_0.5,3,o,O,A,0,4.25
3416,trace_0.5,3,p,P,P,1,4.25
3416,trace_0.5,3,q,Q,Q,1,4.25
3416,trace_0.5,3,r,R,R,1,4.25
3417,trace_0.5,3,a,A,A,1,4.25
3417,trace_0.5,3,b,B,B,1,4.25
3417,trace_0.5,3,c,C,C,1,4.25
3417,trace_0.5,3,d,D,D,1,4.25
3417,trace_0.5,3,e,E,G,0,4.25
3417,trace_0.5,3,f,F,H,0,4.25
3417,trace_0.5,3,g,G,G,1,4.25
3417,trace_0.5,3,h,H,M,0,4.25
3417,trace_0.5,3,i,I,I,1,4.25
3417,trace_0.5,3,j,J,J,1,4.25
3417,trace_0.5,3,k,K,K,1,4.25
3417,trace_0.5,3,l,L,L,1,4.25
3417,trace_0.5,3,m,M,M,1,4.25
3417,trace_0.5,3,n,N,N,1,4.25
3417,trace_0.5,3,o,O,O,1,4.25
3417,trace_0.5,3,p,P,P,1,4.25
3417,trace_0.5,3,q,Q,Q,1,4.25
3417,trace_0.5,3,r,R,R,1,4.25
3418,trace_0.5,3,a,A,A,1,4.25
3418,trace_0.5,3,b,B,B,1,4.25
3418,trace_0.5,3,c,C,C,1,4.25
3418,trace_0.5,3,d,D,D,1,4.25
3418,trace_0.5,3,e,E,Q,0,4.25
3418,trace_0.5,3,f,F,F,1,4.25
3418,trace_0.5,3,g,G,G,1,4.25
3418,trace_0.5,3,h,H,L,0,4.25
3418,trace_0.5,3,i,I,I,1,4.25
3418,trace_0.5,3,j,J,J,1,4.25
3418,trace_0.5,3,k,K,K,1,4.25
3418,trace_0.5,3,l,L,L,1,4.25
3418,trace_0.5,3,m,M,M,1,4.25
3418,trace_0.5,3,n,N,N,1,4.25
3418,trace_0.5,3,o,O,O,1,4.25
3418,trace_0.5,3,p,P,P,1,4.25
3418,trace_0.5,3,q,Q,Q,1,4.25
3418,trace_0.5,3,r,R,R,1,4.25
3419,trace_0.5,3,a,A,A,1,4.25
3419,trace_0.5,3,b,B,B,1,4.25
3419,trace_0.5,3,c,C,C,1,4.25
3419,trace_0.5,3,d,D,D,1,4.25
3419,trace_0.5,3,e,E,E,1,4.25
3419,trace_0.5,3,f,F,F,1,4.25
3419,trace_0.5,3,g,G,G,1,4.25
3419,trace_0.5,3,h,H,H,1,4.25
3419,trace_0.5,3,i,I,I,1,4.25
3419,trace_0.5,3,j,J,E,0,4.25
3419,trace_0.5,3,k,K,K,1,4.25
3419,trace_0.5,3,l,L,L,1,4.25
3419,trace_0.5,3,m,M,D,0,4.25
3419,trace_0.5,3,n,N,N,1,4.25
3419,trace_0.5,3,o,O,O,1,4.25
3419,trace_0.5,3,p,P,P,1,4.25
3419,trace_0.5,3,q,Q,Q,1,4.25
3419,trace_0.5,3,r,R,R,1,4.25
3420,trace_0.5,3,a,A,A,1,4.25
3420,trace_0.5,3,b,B,B,1,4.25
3420,trace_0.5,3,c,C,C,1,4.25
3420,trace_0.5,3,d,D,D,1,4.25
3420,trace_0.5,3,e,E,E,1,4.25
3420,trace_0.5,3,f,F,F,1,4.25
3420,trace_0.5,3,g,G,G,1,4.25
3420,trace_0.5,3,h,H,H,1,4.25
3420,trace_0.5,3,i,I,I,1,4.25
3420,trace_0.5,3,j,J,J,1,4.25
3420,trace_0.5,3,k,K,K,1,4.25
3420,trace_0.5,3,l,L,L,1,4.25
3420,trace_0.5,3,m,M,M,1,4.25
3420,trace_0.5,3,n,N,N,1,4.25
3420,trace_0.5,3,o,O,O,1,4.25
3420,trace_0.5,3,p,P,P,1,4.25
3420,trace_0.5,3,q,Q,Q,1,4.25
3420,trace_0.5,3,r,R,R,1,4.25
3421,trace_0.5,3,a,A,A,1,4.25
3421,trace_0.5,3,b,B,B,1,4.25
3421,trace_0.5,3,c,C,C,1,4.25
3421,trace_0.5,3,d,D,D,1,4.25
3421,trace_0.5,3,e,E,F,0,4.25
3421,trace_0.5,3,f,F,F,1,4.25
3421,trace_0.5,3,g,G,G,1,4.25
3421,trace_0.5,3,h,H,H,1,4.25
3421,trace_0.5,3,i,I,I,1,4.25
3421,trace_0.5,3,j,J,J,1,4.25
3421,trace_0.5,3,k,K,K,1,4.25
3421,trace_0.5,3,l,L,L,1,4.25
3421,trace_0.5,3,m,M,M,1,4.25
3421,trace_0.5,3,n,N,N,1,4.25
3421,trace_0.5,3,o,O,O,1,4.25
3421,trace_0.5,3,p,P,P,1,4.25
3421,trace_0.5,3,q,Q,Q,1,4.25
3421,trace_0.5,3,r,R,R,1,4.25
3422,trace_0.5,3,a,A,A,1,4.25
3422,trace_0.5,3,b,B,B,1,4.25
3422,trace_0.5,3,c,C,C,1,4.25
3422,trace_0.5,3,d,D,D,1,4.25
3422,trace_0.5,3,e,E,E,1,4.25
3422,trace_0.5,3,f,F,F,1,4.25
3422,trace_0.5,3,g,G,G,1,4.25
3422,trace_0.5,3,h,H,H,1,4.25
3422,trace_0.5,3,i,I,I,1,4.25
3422,trace_0.5,3,j,J,J,1,4.25
3422,trace_0.5,3,k,K,K,1,4.25
3422,trace_0.5,3,l,L,L,1,4.25
3422,trace_0.5,3,m,M,L,0,4.25
3422,trace_0.5,3,n,N,N,1,4.25
3422,trace_0.5,3,o,O,O,1,4.25
3422,trace_0.5,3,p,P,P,1,4.25
3422,trace_0.5,3,q,Q,Q,1,4.25
3422,trace_0.5,3,r,R,R,1,4.25
3423,trace_0.5,3,a,A,A,1,4.25
3423,trace_0.5,3,b,B,B,1,4.25
3423,trace_0.5,3,c,C,C,1,4.25
3423,trace_0.5,3,d,D,D,1,4.25
3423,trace_0.5,3,e,E,E,1,4.25
3423,trace_0.5,3,f,F,F,1,4.25
3423,trace_0.5,3,g,G,G,1,4.25
3423,trace_0.5,3,h,H,M,0,4.25
3423,trace_0.5,3,i,I,I,1,4.25
3423,trace_0.5,3,j,J,J,1,4.25
3423,trace_0.5,3,k,K,K,1,4.25
3423,trace_0.5,3,l,L,L,1,4.25
3423,trace_0.5,3,m,M,M,1,4.25
3423,trace_0.5,3,n,N,N,1,4.25
3423,trace_0.5,3,o,O,O,1,4.25
3423,trace_0.5,3,p,P,P,1,4.25
3423,trace_0.5,3,q,Q,Q,1,4.25
3423,trace_0.5,3,r,R,R,1,4.25
3424,trace_0.5,3,a,A,A,1,4.25
3424,trace_0.5,3,b,B,B,1,4.25
3424,trace_0.5,3,c,C,C,1,4.25
3424,trace_0.5,3,d,D,M,0,4.25
3424,trace_0.5,3,e,E,E,1,4.25
3424,trace_0.5,3,f,F,F,1,4.25
3424,trace_0.5,3,g,G,G,1,4.25
3424,trace_0.5,3,h,H,H,1,4.25
3424,trace_0.5,3,i,I,I,1,4.25
3424,trace_0.5,3,j,J,J,1,4.25
3424,trace_0.5,3,k,K,K,1,4.25
3424,trace_0.5,3,l,L,L,1,4.25
3424,trace_0.5,3,m,M,M,1,4.25
3424,trace_0.5,3,n,N,N,1,4.25
3424,trace_0.5,3,o,O,O,1,4.25
3424,trace_0.5,3,p,P,P,1,4.25
3424,trace_0.5,3,q,Q,Q,1,4.25
3424,trace_0.5,3,r,R,R,1,4.25
3425,trace_0.5,3,a,A,A,1,4.25
3425,trace_0.5,3,b,B,B,1,4.25
3425,trace_0.5,3,c,C,C,1,4.25
3425,trace_0.5,3,d,D,D,1,4.25
3425,trace_0.5,3,e,E,E,1,4.25
3425,trace_0.5,3,f,F,F,1,4.25
3425,trace_0.5,3,g,G,G,1,4.25
3425,trace_0.5,3,h,H,O,0,4.25
3425,trace_0.5,3,i,I,I,1,4.25
3425,trace_0.5,3,j,J,J,1,4.25
3425,trace_0.5,3,k,K,K,1,4.25
3425,trace_0.5,3,l,L,L,1,4.25
3425,trace_0.5,3,m,M,M,1,4.25
3425,trace_0.5,3,n,N,N,1,4.25
3425,trace_0.5,3,o,O,O,1,4.25
3425,trace_0.5,3,p,P,P,1,4.25
3425,trace_0.5,3,q,Q,Q,1,4.25
3425,trace_0.5,3,r,R,R,1,4.25
3426,trace_0.5,3,a,A,E,0,4.25
3426,trace_0.5,3,b,B,R,0,4.25
3426,trace_0.5,3,c,C,C,1,4.25
3426,trace_0.5,3,d,D,D,1,4.25
3426,trace_0.5,3,e,E,E,1,4.25
3426,trace_0.5,3,f,F,J,0,4.25
3426,trace_0.5,3,g,G,G,1,4.25
3426,trace_0.5,3,h,H,F,0,4.25
3426,trace_0.5,3,i,I,I,1,4.25
3426,trace_0.5,3,j,J,J,1,4.25
3426,trace_0.5,3,k,K,K,1,4.25
3426,trace_0.5,3,l,L,L,1,4.25
3426,trace_0.5,3,m,M,M,1,4.25
3426,trace_0.5,3,n,N,D,0,4.25
3426,trace_0.5,3,o,O,O,1,4.25
3426,trace_0.5,3,p,P,P,1,4.25
3426,trace_0.5,3,q,Q,Q,1,4.25
3426,trace_0.5,3,r,R,R,1,4.25
3427,trace_0.5,3,a,A,A,1,4.25
3427,trace_0.5,3,b,B,B,1,4.25
3427,trace_0.5,3,c,C,C,1,4.25
3427,trace_0.5,3,d,D,D,1,4.25
3427,trace_0.5,3,e,E,E,1,4.25
3427,trace_0.5,3,f,F,F,1,4.25
3427,trace_0.5,3,g,G,G,1,4.25
3427,trace_0.5,3,h,H,H,1,4.25
3427,trace_0.5,3,i,I,I,1,4.25
3427,trace_0.5,3,j,J,J,1,4.25
3427,trace_0.5,3,k,K,B,0,4.25
3427,trace_0.5,3,l,L,L,1,4.25
3427,trace_0.5,3,m,M,M,1,4.25
3427,trace_0.5,3,n,N,P,0,4.25
3427,trace_0.5,3,o,O,O,1,4.25
3427,trace_0.5,3,p,P,P,1,4.25
3427,trace_0.5,3,q,Q,Q,1,4.25
3427,trace_0.5,3,r,R,R,1,4.25
3428,trace_0.5,3,a,A,A,1,4.25
3428,trace_0.5,3,b,B,J,0,4.25
3428,trace_0.5,3,c,C,C,1,4.25
3428,trace_0.5,3,d,D,D,1,4.25
3428,trace_0.5,3,e,E,E,1,4.25
3428,trace_0.5,3,f,F,F,1,4.25
3428,trace_0.5,3,g,G,H,0,4.25
3428,trace_0.5,3,h,H,H,1,4.25
3428,trace_0.5,3,i,I,H,0,4.25
3428,trace_0.5,3,j,J,J,1,4.25
3428,trace_0.5,3,k,K,K,1,4.25
3428,trace_0.5,3,l,L,L,1,4.25
3428,trace_0.5,3,m,M,M,1,4.25
3428,trace_0.5,3,n,N,N,1,4.25
3428,trace_0.5,3,o,O,O,1,4.25
3428,trace_0.5,3,p,P,P,1,4.25
3428,trace_0.5,3,q,Q,Q,1,4.25
3428,trace_0.5,3,r,R,R,1,4.25
3429,trace_0.5,3,a,A,A,1,4.25
3429,trace_0.5,3,b,B,B,1,4.25
3429,trace_0.5,3,c,C,P,0,4.25
3429,trace_0.5,3,d,D,D,1,4.25
3429,trace_0.5,3,e,E,E,1,4.25
3429,trace_0.5,3,f,F,F,1,4.25
3429,trace_0.5,3,g,G,G,1,4.25
3429,trace_0.5,3,h,H,H,1,4.25
3429,trace_0.5,3,i,I,I,1,4.25
3429,trace_0.5,3,j,J,J,1,4.25
3429,trace_0.5,3,k,K,Q,0,4.25
3429,trace_0.5,3,l,L,R,0,4.25
3429,trace_0.5,3,m,M,Q,0,4.25
3429,trace_0.5,3,n,N,N,1,4.25
3429,trace_0.5,3,o,O,K,0,4.25
3429,trace_0.5,3,p,P,P,1,4.25
3429,trace_0.5,3,q,Q,Q,1,4.25
3429,trace_0.5,3,r,R,R,1,4.25
3430,trace_0.5,3,a,A,A,1,4.25
3430,trace_0.5,3,b,B,K,0,4.25
3430,trace_0.5,3,c,C,C,1,4.25
3430,trace_0.5,3,d,D,D,1,4.25
3430,trace_0.5,3,e,E,J,0,4.25
3430,trace_0.5,3,f,F,F,1,4.25
3430,trace_0.5,3,g,G,G,1,4.25
3430,trace_0.5,3,h,H,H,1,4.25
3430,trace_0.5,3,i,I,I,1,4.25
3430,trace_0.5,3,j,J,J,1,4.25
3430,trace_0.5,3,k,K,K,1,4.25
3430,trace_0.5,3,l,L,L,1,4.25
3430,trace_0.5,3,m,M,A,0,4.25
3430,trace_0.5,3,n,N,N,1,4.25
3430,trace_0.5,3,o,O,O,1,4.25
3430,trace_0.5,3,p,P,P,1,4.25
3430,trace_0.5,3,q,Q,Q,1,4.25
3430,trace_0.5,3,r,R,R,1,4.25
3431,trace_0.5,3,a,A,A,1,4.25
3431,trace_0.5,3,b,B,B,1,4.25
3431,trace_0.5,3,c,C,C,1,4.25
3431,trace_0.5,3,d,D,D,1,4.25
3431,trace_0.5,3,e,E,E,1,4.25
3431,trace_0.5,3,f,F,F,1,4.25
3431,trace_0.5,3,g,G,O,0,4.25
3431,trace_0.5,3,h,H,H,1,4.25
3431,trace_0.5,3,i,I,I,1,4.25
3431,trace_0.5,3,j,J,Q,0,4.25
3431,trace_0.5,3,k,K,K,1,4.25
3431,trace_0.5,3,l,L,L,1,4.25
3431,trace_0.5,3,m,M,M,1,4.25
3431,trace_0.5,3,n,N,N,1,4.25
3431,trace_0.5,3,o,O,O,1,4.25
3431,trace_0.5,3,p,P,P,1,4.25
3431,trace_0.5,3,q,Q,Q,1,4.25
3431,trace_0.5,3,r,R,R,1,4.25
3432,trace_0.5,3,a,A,A,1,4.25
3432,trace_0.5,3,b,B,B,1,4.25
3432,trace_0.5,3,c,C,C,1,4.25
3432,trace_0.5,3,d,D,D,1,4.25
3432,trace_0.5,3,e,E,E,1,4.25
3432,trace_0.5,3,f,F,F,1,4.25
3432,trace_0.5,3,g,G,G,1,4.25
3432,trace_0.5,3,h,H,H,1,4.25
3432,trace_0.5,3,i,I,I,1,4.25
3432,trace_0.5,3,j,J,J,1,4.25
3432,trace_0.5,3,k,K,K,1,4.25
3432,trace_0.5,3,l,L,L,1,4.25
3432,trace_0.5,3,m,M,M,1,4.25
3432,trace_0.5,3,n,N,N,1,4.25
3432,trace_0.5,3,o,O,O,1,4.25
3432,trace_0.5,3,p,P,P,1,4.25
3432,trace_0.5,3,q,Q,Q,1,4.25
3432,trace_0.5,3,r,R,R,1,4.25
3433,trace_0.5,3,a,A,F,0,4.25
3433,trace_0.5,3,b,B,B,1,4.25
3433,trace_0.5,3,c,C,C,1,4.25
3433,trace_0.5,3,d,D,D,1,4.25
3433,trace_0.5,3,e,E,E,1,4.25
3433,trace_0.5,3,f,F,F,1,4.25
3433,trace_0.5,3,g,G,G,1,4.25
3433,trace_0.5,3,h,H,H,1,4.25
3433,trace_0.5,3,i,I,I,1,4.25
3433,trace_0.5,3,j,J,M,0,4.25
3433,trace_0.5,3,k,K,P,0,4.25
3433,trace_0.5,3,l,L,L,1,4.25
3433,trace_0.5,3,m,M,M,1,4.25
3433,trace_0.5,3,n,N,N,1,4.25
3433,trace_0.5,3,o,O,O,1,4.25
3433,trace_0.5,3,p,P,P,1,4.25
3433,trace_0.5,3,q,Q,Q,1,4.25
3433,trace_0.5,3,r,R,R,1,4.25
3434,trace_0.5,3,a,A,A,1,4.25
3434,trace_0.5,3,b,B,O,0,4.25
3434,trace_0.5,3,c,C,O,0,4.25
3434,trace_0.5,3,d,D,D,1,4.25
3434,trace_0.5,3,e,E,B,0,4.25
3434,trace_0.5,3,f,F,F,1,4.25
3434,trace_0.5,3,g,G,G,1,4.25
3434,trace_0.5,3,h,H,H,1,4.25
3434,trace_0.5,3,i,I,I,1,4.25
3434,trace_0.5,3,j,J,J,1,4.25
3434,trace_0.5,3,k,K,K,1,4.25
3434,trace_0.5,3,l,L,L,1,4.25
3434,trace_0.5,3,m,M,M,1,4.25
3434,trace_0.5,3,n,N,A,0,4.25
3434,trace_0.5,3,o,O,O,1,4.25
3434,trace_0.5,3,p,P,P,1,4.25
3434,trace_0.5,3,q,Q,F,0,4.25
3434,trace_0.5,3,r,R,R,1,4.25
3435,trace_0.5,3,a,A,A,1,4.25
3435,trace_0.5,3,b,B,B,1,4.25
3435,trace_0.5,3,c,C,C,1,4.25
3435,trace_0.5,3,d,D,D,1,4.25
3435,trace_0.5,3,e,E,E,1,4.25
3435,trace_0.5,3,f,F,F,1,4.25
3435,trace_0.5,3,g,G,G,1,4.25
3435,trace_0.5,3,h,H,H,1,4.25
3435,trace_0.5,3,i,I,I,1,4.25
3435,trace_0.5,3,j,J,J,1,4.25
